,title,author,cover
0,Antifragile: things that gain from disorder,Nassim Nicholas Taleb,https://m.media-amazon.com/images/I/419QSJTZ+bL._AC_SY780_.jpg
1,the plateau effect,Bob Sullivan,https://m.media-amazon.com/images/I/412zCVjidfL._AC_SY780_.jpg
2,Verbal Judo,George J. Thompson,https://m.media-amazon.com/images/I/41szfqPybaL._AC_SY780_.jpg
3,Blue Ocean Strategy,W.Chan Kim,https://m.media-amazon.com/images/I/51aOtntEMGL._AC_SY780_.jpg
4,How to be Rich,Napolean Hill,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1348808851l/8573249.jpg
5,Instant Analysis,David J. Lieberman,https://m.media-amazon.com/images/I/51AKBNwF6NL._AC_SY350_QL15_.jpg
6,Wake up and live,Dorthea Brande,https://i.ytimg.com/vi/7NyNDGX6PaY/sddefault.jpg
7,Psycho-Cybernetics,Maxwell Maltz,https://m.media-amazon.com/images/I/51EPMqvqURL._AC_SY780_.jpg
8,Mastery,Robert Greene,https://m.media-amazon.com/images/I/41WoD6VNvSL._AC_SY780_.jpg
9,Courage,Ryan Holiday,https://m.media-amazon.com/images/I/51UIZIF0YuL._AC_SY780_.jpg
10,Loser Think,Scott Adams,https://m.media-amazon.com/images/I/51DHezGJ6cL._AC_SY780_.jpg
11,So Good They Can't Ignore You,Cal Newport,https://m.media-amazon.com/images/I/41sAVddTaAL._AC_SY780_.jpg
12,The Magic of Thinking Big,DAVID J. SCHWARTZ,https://m.media-amazon.com/images/I/51CiQK9zKLL.jpg
13,Atomic Habits,James Clear,https://m.media-amazon.com/images/I/51-uspgqWIL._AC_SY780_.jpg
14,The Compound Effect,DARREN HARDY,https://m.media-amazon.com/images/I/51Bz60iDotL._AC_SY780_.jpg
15,The Blue Zones,Dan Buettner,https://m.media-amazon.com/images/I/51ohCNejh+L._AC_SY780_.jpg
